category,icon_slug,size,style,file_name,relative_path,raw_url
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,16,filled,ic_fluent_calendar_checkmark_sparkle_16_filled.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_16_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_16_filled.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,16,regular,ic_fluent_calendar_checkmark_sparkle_16_regular.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_16_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_16_regular.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,20,filled,ic_fluent_calendar_checkmark_sparkle_20_filled.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_20_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_20_filled.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,20,regular,ic_fluent_calendar_checkmark_sparkle_20_regular.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_20_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_20_regular.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,24,filled,ic_fluent_calendar_checkmark_sparkle_24_filled.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_24_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_24_filled.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,24,regular,ic_fluent_calendar_checkmark_sparkle_24_regular.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_24_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_24_regular.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,28,filled,ic_fluent_calendar_checkmark_sparkle_28_filled.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_28_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_28_filled.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,28,regular,ic_fluent_calendar_checkmark_sparkle_28_regular.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_28_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_28_regular.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,32,filled,ic_fluent_calendar_checkmark_sparkle_32_filled.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_32_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_32_filled.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,32,regular,ic_fluent_calendar_checkmark_sparkle_32_regular.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_32_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_32_regular.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,48,filled,ic_fluent_calendar_checkmark_sparkle_48_filled.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_48_filled.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_48_filled.svg
Calendar Checkmark Sparkle,calendar_checkmark_sparkle,48,regular,ic_fluent_calendar_checkmark_sparkle_48_regular.svg,Calendar Checkmark Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_48_regular.svg,https://raw.githubusercontent.com/microsoft/fluentui-system-icons/refs/heads/main/assets/Calendar%20Checkmark%20Sparkle/SVG/ic_fluent_calendar_checkmark_sparkle_48_regular.svg
